,Humid,Temp,Time
16544,77,30.1,1593709430
16545,77,30.1,1593709433
16546,77,30.1,1593709436
16547,77,30.1,1593709439
16548,77,30.1,1593709442
16549,77,30.1,1593709445
16550,77,30.1,1593709448
16551,77,30.1,1593709450
16552,77,30.1,1593709453
16553,77,30.1,1593709456
16554,77,30.1,1593709458
16555,77,30.1,1593709461
16556,77,30.1,1593709464
16557,77,30.1,1593709467
16558,77,30.1,1593709470
16559,77,30.1,1593709472
16560,77,30.1,1593709475
16561,77,30.1,1593709478
16562,77,30.1,1593709482
16563,77,30.1,1593709485
16564,77,30.1,1593709488
16565,77,30.1,1593709490
16566,77,30.1,1593709493
16567,77,30.1,1593709496
16568,77,30.1,1593709499
16569,77,30.1,1593709502
16570,77,30.1,1593709505
16571,77,30.1,1593709508
16572,77,30.1,1593709511
16573,77,30.1,1593709514
16574,77,30.1,1593709516
16575,77,30.1,1593709519
16576,77,30.1,1593709522
16577,77,30.1,1593709525
16578,77,30.1,1593709528
16579,77,30.1,1593709531
16580,77,30.1,1593709534
16581,77,30.1,1593709537
16582,77,30.1,1593709540
16583,77,30.1,1593709544
16584,77,30.1,1593709546
16585,77,30.1,1593709549
16586,77,30.1,1593709553
16587,77,30.1,1593709555
16588,77,30.1,1593709558
16589,77,30.1,1593709561
16590,77,30.1,1593709564
16591,77,30.1,1593709567
16592,77,30.1,1593709570
16593,77,30.1,1593709573
16594,77,30.1,1593709576
16595,77,30.1,1593709579
16596,77,30.1,1593709583
16597,77,30.1,1593709586
16598,77,30.1,1593709589
16599,77,30.1,1593709592
16600,77,30.1,1593709595
16601,77,30.1,1593709598
16602,77,30.1,1593709601
16603,77,30.1,1593709604
16604,77,30.1,1593709606
16605,77,30.1,1593709609
16606,77,30.1,1593709612
16607,77,30.1,1593709615
16608,77,30.1,1593709618
16609,77,30.1,1593709621
16610,77,30.1,1593709624
16611,77,30.1,1593709627
16612,77,30.1,1593709629
16613,77,30.1,1593709632
16614,77,30.1,1593709635
16615,77,30.1,1593709639
16616,77,30.1,1593709642
16617,77,30.1,1593709644
16618,77,30.1,1593709647
16619,77,30.1,1593709650
16620,77,30.1,1593709653
16621,77,30.1,1593709656
16622,77,30.1,1593709659
16623,77,30.1,1593709662
16624,77,30.1,1593709665
16625,77,30.1,1593709668
16626,77,30.1,1593709670
16627,77,30.1,1593709673
16628,77,30.1,1593709676
16629,77,30.1,1593709680
16630,77,30.1,1593709683
16631,77,30.1,1593709687
16632,77,30.1,1593709690
16633,77,30.1,1593709692
16634,77,30.1,1593709695
16635,77,30.1,1593709698
16636,77,30.1,1593709701
16637,77,30.1,1593709704
16638,77,30.1,1593709707
16639,77,30.1,1593709710
16640,77,30.1,1593709712
16641,77,30.1,1593709715
16642,77,30.1,1593709718
16643,77,30.1,1593709721
16644,77,30.1,1593709724
16645,77,30.1,1593709727
16646,77,30.1,1593709730
16647,77,30.1,1593709733
16648,77,30.1,1593709736
16649,77,30.1,1593709739
16650,77,30.1,1593709742
16651,77,30.1,1593709745
16652,77,30.1,1593709747
16653,77,30.1,1593709750
16654,77,30.1,1593709753
16655,77,30.1,1593709756
16656,77,30.1,1593709759
16657,77,30.1,1593709762
16658,77,30.1,1593709764
16659,77,30.1,1593709768
16660,77,30.1,1593709771
16661,77,30.1,1593709774
16662,77,30.1,1593709778
16663,77,30.1,1593709780
16664,77,30.1,1593709783
16665,77,30.1,1593709786
16666,77,30.1,1593709789
16667,77,30.1,1593709792
16668,77,30.2,1593709795
16669,77,30.2,1593709798
16670,77,30.2,1593709801
16671,77,30.2,1593709804
16672,77,30.1,1593709807
16673,77,30.2,1593709810
16674,77,30.2,1593709812
16675,77,30.2,1593709815
16676,77,30.2,1593709818
16677,77,30.2,1593709821
16678,77,30.2,1593709824
16679,77,30.2,1593709827
16680,77,30.2,1593709829
16681,77,30.2,1593709832
16682,77,30.2,1593709835
16683,77,30.2,1593709838
16684,77,30.2,1593709841
16685,77,30.2,1593709844
16686,77,30.2,1593709847
16687,77,30.2,1593709850
16688,77,30.2,1593709853
16689,77,30.2,1593709856
16690,77,30.2,1593709859
16691,77,30.2,1593709862
16692,77,30.2,1593709865
16693,77,30.2,1593709867
16694,77,30.2,1593709870
16695,77,30.2,1593709873
16696,77,30.2,1593709878
16697,77,30.2,1593709880
16698,77,30.2,1593709883
16699,77,30.2,1593709886
16700,77,30.2,1593709889
16701,77,30.2,1593709892
16702,77,30.2,1593709895
16703,77,30.2,1593709898
16704,77,30.2,1593709901
16705,77,30.2,1593709905
16706,77,30.2,1593709907
16707,77,30.2,1593709910
16708,77,30.2,1593709913
16709,77,30.2,1593709916
16710,77,30.2,1593709919
16711,77,30.2,1593709923
16712,77,30.2,1593709926
16713,77,30.2,1593709929
16714,77,30.1,1593709932
16715,77,30.2,1593709935
16716,77,30.2,1593709938
16717,77,30.2,1593709941
16718,77,30.2,1593709944
16719,77,30.2,1593709947
16720,77,30.2,1593709950
16721,77,30.2,1593709952
16722,77,30.2,1593709955
16723,77,30.2,1593709958
16724,77,30.2,1593709961
16725,77,30.2,1593709964
16726,77,30.2,1593709967
16727,77,30.2,1593709970
16728,77,30.2,1593709973
16729,77,30.2,1593709977
16730,77,30.2,1593709980
16731,77,30.2,1593709983
16732,77,30.2,1593709985
16733,77,30.2,1593709988
16734,77,30.2,1593709991
16735,77,30.2,1593709994
16736,77,30.2,1593709997
16737,77,30.2,1593710000
16738,77,30.2,1593710003
16739,77,30.1,1593710006
16740,77,30.2,1593710009
16741,77,30.2,1593710012
16742,77,30.2,1593710015
16743,77,30.2,1593710018
16744,77,30.3,1593710022
16745,77,30.2,1593710025
16746,77,30.3,1593710027
16747,77,30.2,1593710030
16748,77,30.3,1593710033
16749,77,30.2,1593710036
16750,77,30.2,1593710039
16751,77,30.3,1593710041
16752,77,30.3,1593710045
16753,77,30.2,1593710048
16754,77,30.3,1593710050
16755,77,30.3,1593710053
16756,77,30.1,1593710056
16757,77,30.3,1593710059
16758,77,30.3,1593710062
16759,77,30.2,1593710065
16760,77,30.3,1593710068
16761,77,30.3,1593710071
16762,77,30.3,1593710075
16763,77,30.3,1593710078
16764,77,30.3,1593710080
16765,77,30.3,1593710083
16766,77,30.2,1593710086
16767,77,30.2,1593710089
16768,77,30.2,1593710092
16769,77,30.3,1593710095
16770,77,30.2,1593710098
16771,77,30.3,1593710101
16772,77,30.3,1593710104
16773,77,30.3,1593710107
16774,77,30.3,1593710110
16775,77,30.3,1593710113
16776,77,30.2,1593710116
16777,77,30.2,1593710119
16778,77,30.3,1593710121
16779,77,30.3,1593710124
16780,77,30.3,1593710127
16781,77,30.3,1593710130
16782,77,30.2,1593710133
16783,77,30.3,1593710136
16784,77,30.3,1593710139
16785,77,30.3,1593710142
16786,77,30.3,1593710144
16787,77,30.3,1593710147
16788,77,30.3,1593710150
16789,77,30.3,1593710153
16790,77,30.3,1593710156
16791,77,30.3,1593710159
16792,77,30.3,1593710162
16793,77,30.2,1593710165
16794,77,30.3,1593710168
16795,77,30.3,1593710171
16796,77,30.3,1593710175
16797,77,30.3,1593710177
16798,77,30.3,1593710180
16799,77,30.3,1593710183
16800,77,30.2,1593710186
16801,77,30.3,1593710189
16802,77,30.3,1593710192
16803,77,30.3,1593710195
16804,77,30.3,1593710198
16805,77,30.2,1593710201
16806,77,30.3,1593710204
16807,77,30.3,1593710206
16808,77,30.3,1593710209
16809,77,30.2,1593710212
16810,77,30.2,1593710215
16811,77,30.3,1593710218
16812,77,30.3,1593710221
16813,77,30.3,1593710224
16814,77,30.3,1593710227
16815,77,30.3,1593710230
16816,77,30.3,1593710233
16817,77,30.3,1593710236
16818,77,30.3,1593710239
16819,77,30.3,1593710242
16820,77,30.2,1593710245
16821,77,30.2,1593710248
16822,77,30.3,1593710250
16823,77,30.2,1593710253
16824,77,30.2,1593710256
16825,77,30.3,1593710259
16826,77,30.3,1593710262
16827,77,30.2,1593710265
16828,77,30.2,1593710268
16829,77,30.3,1593710272
16830,77,30.2,1593710274
16831,77,30.2,1593710277
16832,77,30.3,1593710280
16833,77,30.3,1593710283
16834,77,30.3,1593710286
16835,77,30.2,1593710289
16836,77,30.3,1593710292
16837,77,30.3,1593710294
16838,77,30.3,1593710297
16839,77,30.3,1593710300
16840,77,30.3,1593710303
16841,77,30.2,1593710306
16842,77,30.3,1593710309
16843,77,30.3,1593710312
16844,77,30.2,1593710315
16845,77,30.2,1593710317
16846,77,30.3,1593710320
16847,77,30.2,1593710323
16848,77,30.2,1593710326
16849,77,30.3,1593710329
16850,77,30.3,1593710332
16851,77,30.3,1593710335
16852,77,30.3,1593710337
16853,77,30.2,1593710340
16854,77,30.2,1593710343
16855,77,30.3,1593710346
16856,77,30.2,1593710349
16857,77,30.2,1593710352
16858,77,30.2,1593710356
16859,77,30.3,1593710359
16860,77,30.2,1593710362
16861,77,30.3,1593710365
16862,77,30.2,1593710369
16863,77,30.2,1593710371
16864,77,30.2,1593710374
16865,77,30.2,1593710377
16866,77,30.3,1593710380
16867,77,30.2,1593710383
16868,77,30.3,1593710386
16869,77,30.2,1593710389
16870,77,30.3,1593710391
16871,77,30.3,1593710394
16872,77,30.3,1593710397
16873,77,30.3,1593710400
16874,77,30.2,1593710403
16875,77,30.2,1593710406
16876,77,30.3,1593710410
16877,77,30.2,1593710413
16878,77,30.2,1593710416
16879,77,30.2,1593710419
16880,77,30.2,1593710421
16881,77,30.2,1593710424
16882,77,30.2,1593710427
16883,77,30.2,1593710430
16884,77,30.2,1593710433
16885,77,30.3,1593710436
16886,77,30.2,1593710439
16887,77,30.3,1593710442
16888,77,30.2,1593710445
16889,77,30.2,1593710448
16890,77,30.3,1593710450
16891,77,30.3,1593710453
16892,77,30.2,1593710456
16893,77,30.3,1593710459
16894,77,30.3,1593710462
16895,77,30.2,1593710465
16896,77,30.3,1593710469
16897,77,30.3,1593710472
16898,77,30.3,1593710474
16899,77,30.3,1593710477
16900,77,30.2,1593710481
16901,77,30.3,1593710484
16902,77,30.3,1593710487
16903,77,30.2,1593710490
16904,77,30.3,1593710492
16905,77,30.3,1593710495
16906,77,30.2,1593710498
16907,77,30.3,1593710501
16908,77,30.3,1593710504
16909,77,30.3,1593710507
16910,77,30.2,1593710510
16911,77,30.3,1593710513
16912,77,30.2,1593710516
16913,77,30.3,1593710519
16914,77,30.2,1593710521
16915,77,30.2,1593710525
16916,77,30.3,1593710528
16917,77,30.2,1593710530
16918,77,30.2,1593710533
16919,77,30.3,1593710536
16920,77,30.3,1593710539
16921,77,30.2,1593710542
16922,77,30.2,1593710545
16923,77,30.2,1593710548
16924,77,30.2,1593710551
16925,77,30.2,1593710554
16926,77,30.3,1593710557
16927,77,30.2,1593710560
16928,77,30.2,1593710563
16929,77,30.2,1593710567
16930,77,30.2,1593710570
16931,77,30.2,1593710573
16932,77,30.3,1593710576
16933,77,30.3,1593710579
16934,77,30.2,1593710581
16935,77,30.2,1593710584
16936,77,30.2,1593710587
16937,77,30.3,1593710590
16938,77,30.2,1593710594
16939,77,30.2,1593710597
16940,77,30.2,1593710599
16941,77,30.2,1593710602
16942,77,30.3,1593710605
16943,77,30.3,1593710608
16944,77,30.3,1593710611
16945,77,30.3,1593710615
16946,77,30.2,1593710618
16947,77,30.3,1593710621
16948,77,30.2,1593710623
16949,77,30.3,1593710626
16950,77,30.3,1593710629
16951,77,30.3,1593710632
16952,77,30.3,1593710635
16953,77,30.2,1593710638
16954,77,30.3,1593710641
16955,77,30.3,1593710644
16956,77,30.2,1593710647
16957,77,30.2,1593710650
16958,77,30.2,1593710652
16959,77,30.2,1593710655
16960,77,30.3,1593710658
16961,77,30.3,1593710661
16962,77,30.3,1593710665
16963,77,30.3,1593710668
16964,77,30.3,1593710671
16965,77,30.3,1593710674
16966,77,30.2,1593710677
16967,77,30.2,1593710680
16968,77,30.3,1593710683
16969,77,30.2,1593710686
16970,77,30.3,1593710689
16971,77,30.3,1593710692
16972,77,30.3,1593710694
16973,77,30.3,1593710697
16974,77,30.3,1593710700
16975,78,30.3,1593710703
16976,77,30.2,1593710706
16977,78,30.3,1593710709
16978,77,30.3,1593710712
16979,77,30.3,1593710714
16980,78,30.3,1593710717
16981,77,30.3,1593710721
16982,77,30.3,1593710724
16983,77,30.3,1593710727
16984,77,30.3,1593710730
16985,77,30.3,1593710732
16986,77,30.3,1593710735
16987,78,30.3,1593710738
16988,77,30.3,1593710741
16989,77,30.3,1593710743
16990,78,30.3,1593710746
16991,77,30.3,1593710749
16992,77,30.3,1593710752
16993,78,30.3,1593710755
16994,77,30.3,1593710758
16995,77,30.3,1593710761
16996,77,30.3,1593710765
16997,77,30.3,1593710768
16998,77,30.3,1593710770
16999,77,30.3,1593710773
17000,77,30.3,1593710776
17001,77,30.3,1593710779
17002,77,30.3,1593710782
17003,77,30.3,1593710784
17004,78,30.3,1593710787
17005,77,30.3,1593710790
17006,77,30.3,1593710792
17007,77,30.3,1593710795
17008,77,30.3,1593710798
17009,77,30.3,1593710801
17010,78,30.3,1593710804
17011,77,30.3,1593710808
17012,77,30.3,1593710811
17013,77,30.3,1593710814
17014,77,30.3,1593710817
17015,77,30.3,1593710820
17016,77,30.3,1593710823
17017,77,30.3,1593710825
17018,77,30.3,1593710828
17019,77,30.3,1593710831
17020,77,30.3,1593710834
17021,77,30.3,1593710837
17022,77,30.3,1593710840
17023,77,30.3,1593710843
17024,78,30.3,1593710846
17025,77,30.3,1593710849
17026,77,30.3,1593710852
17027,78,30.3,1593710855
17028,77,30.3,1593710858
17029,78,30.3,1593710861
17030,77,30.3,1593710864
17031,78,30.3,1593710867
17032,77,30.3,1593710870
17033,77,30.3,1593710873
17034,78,30.3,1593710876
17035,77,30.3,1593710879
17036,78,30.3,1593710882
17037,77,30.3,1593710885
17038,77,30.3,1593710887
17039,77,30.3,1593710890
17040,77,30.3,1593710893
17041,78,30.3,1593710896
17042,77,30.3,1593710899
17043,78,30.3,1593710902
17044,77,30.3,1593710905
17045,77,30.3,1593710908
17046,77,30.3,1593710911
17047,77,30.3,1593710914
17048,77,30.3,1593710917
17049,77,30.3,1593710920
17050,77,30.3,1593710922
17051,77,30.3,1593710925
17052,77,30.3,1593710928
17053,77,30.3,1593710932
17054,77,30.3,1593710935
17055,78,30.3,1593710938
17056,77,30.3,1593710941
17057,77,30.3,1593710944
17058,77,30.3,1593710947
17059,77,30.3,1593710950
17060,77,30.3,1593710953
17061,77,30.3,1593710956
17062,77,30.3,1593710960
17063,77,30.3,1593710963
17064,77,30.3,1593710966
17065,77,30.3,1593710969
17066,78,30.3,1593710972
17067,77,30.3,1593710975
17068,77,30.3,1593710978
17069,78,30.3,1593710980
17070,77,30.3,1593710983
17071,78,30.3,1593710986
17072,78,30.3,1593710989
17073,77,30.3,1593710992
17074,78,30.3,1593710995
17075,77,30.3,1593710998
17076,78,30.3,1593711001
17077,77,30.3,1593711004
17078,78,30.3,1593711007
17079,77,30.3,1593711010
17080,77,30.3,1593711013
17081,78,30.3,1593711016
17082,77,30.3,1593711020
17083,78,30.3,1593711023
17084,78,30.3,1593711026
17085,77,30.3,1593711029
17086,77,30.3,1593711032
17087,78,30.3,1593711035
17088,77,30.3,1593711038
17089,78,30.3,1593711041
17090,77,30.3,1593711044
17091,78,30.3,1593711046
17092,77,30.3,1593711050
17093,77,30.3,1593711052
17094,77,30.3,1593711055
17095,78,30.3,1593711058
17096,77,30.3,1593711063
17097,78,30.3,1593711065
17098,78,30.3,1593711068
17099,78,30.3,1593711071
17100,77,30.3,1593711074
17101,78,30.3,1593711077
17102,77,30.3,1593711080
17103,78,30.3,1593711083
17104,78,30.3,1593711086
17105,78,30.3,1593711089
17106,78,30.3,1593711092
17107,78,30.3,1593711095
17108,78,30.3,1593711097
17109,78,30.2,1593711100
17110,78,30.3,1593711103
17111,78,30.3,1593711106
17112,78,30.2,1593711109
17113,78,30.3,1593711111
17114,78,30.2,1593711114
17115,78,30.3,1593711118
17116,78,30.3,1593711121
17117,78,30.2,1593711123
17118,78,30.2,1593711127
17119,78,30.3,1593711129
17120,78,30.3,1593711132
17121,78,30.3,1593711135
17122,78,30.3,1593711138
17123,78,30.3,1593711141
17124,78,30.3,1593711144
17125,78,30.3,1593711147
17126,78,30.3,1593711150
17127,78,30.3,1593711153
17128,78,30.3,1593711156
17129,78,30.3,1593711160
17130,78,30.3,1593711162
17131,78,30.3,1593711165
17132,78,30.3,1593711168
17133,78,30.3,1593711172
17134,77,30.3,1593711174
17135,78,30.3,1593711177
17136,77,30.3,1593711180
17137,78,30.3,1593711183
17138,77,30.3,1593711186
17139,78,30.3,1593711189
17140,77,30.3,1593711192
17141,78,30.3,1593711195
17142,77,30.3,1593711198
17143,78,30.3,1593711201
17144,78,30.3,1593711204
17145,78,30.3,1593711206
17146,78,30.3,1593711209
17147,78,30.3,1593711212
17148,78,30.3,1593711215
17149,78,30.3,1593711218
17150,78,30.3,1593711221
17151,78,30.3,1593711224
17152,78,30.3,1593711227
17153,78,30.3,1593711230
17154,78,30.3,1593711232
17155,78,30.3,1593711235
17156,78,30.3,1593711238
17157,78,30.3,1593711241
17158,78,30.3,1593711244
17159,78,30.3,1593711247
17160,78,30.3,1593711250
17161,78,30.3,1593711253
17162,78,30.3,1593711257
17163,78,30.3,1593711260
17164,78,30.3,1593711262
17165,77,30.3,1593711265
17166,78,30.3,1593711268
17167,78,30.3,1593711271
17168,77,30.3,1593711274
17169,78,30.3,1593711277
17170,78,30.3,1593711280
17171,77,30.3,1593711283
17172,78,30.3,1593711286
17173,78,30.3,1593711289
17174,78,30.3,1593711291
17175,78,30.3,1593711294
17176,77,30.3,1593711297
17177,78,30.3,1593711300
17178,77,30.3,1593711303
17179,78,30.3,1593711306
17180,78,30.3,1593711309
17181,78,30.3,1593711312
17182,78,30.3,1593711315
17183,78,30.3,1593711317
17184,78,30.3,1593711320
17185,78,30.3,1593711323
17186,78,30.3,1593711326
17187,78,30.3,1593711329
17188,78,30.3,1593711332
17189,78,30.3,1593711335
17190,78,30.3,1593711338
17191,78,30.3,1593711341
17192,78,30.3,1593711344
17193,78,30.3,1593711347
17194,78,30.3,1593711350
17195,78,30.3,1593711352
17196,78,30.3,1593711356
17197,77,30.2,1593711359
17198,77,30.2,1593711362
17199,77,30.2,1593711365
17200,77,30.2,1593711367
17201,77,30.2,1593711370
17202,77,30.2,1593711373
17203,76,30.1,1593711376
17204,76,30.1,1593711378
17205,76,30.1,1593711381
17206,76,30.1,1593711384
17207,76,30.1,1593711387
17208,76,30.1,1593711390
17209,76,30.0,1593711392
17210,76,30.0,1593711395
17211,76,30.0,1593711398
17212,76,30.0,1593711401
17213,76,30.0,1593711404
17214,76,29.9,1593711407
17215,76,29.9,1593711410
17216,76,29.9,1593711413
17217,77,29.9,1593711415
17218,77,29.9,1593711418
17219,77,29.9,1593711421
17220,77,29.9,1593711424
17221,77,29.9,1593711427
17222,78,29.8,1593711430
17223,77,29.8,1593711432
17224,77,29.8,1593711436
17225,78,29.8,1593711439
17226,78,29.8,1593711441
17227,78,29.8,1593711444
17228,78,29.8,1593711447
17229,78,29.8,1593711451
17230,78,29.8,1593711454
17231,78,29.8,1593711456
17232,78,29.8,1593711459
17233,78,29.8,1593711462
17234,78,29.8,1593711465
17235,78,29.8,1593711468
17236,78,29.8,1593711471
17237,78,29.8,1593711474
17238,78,29.8,1593711477
17239,78,29.8,1593711481
17240,78,29.8,1593711483
17241,78,29.8,1593711486
17242,78,29.8,1593711489
17243,78,29.8,1593711492
17244,78,29.8,1593711495
17245,78,29.8,1593711498
17246,78,29.8,1593711501
17247,78,29.8,1593711504
17248,78,29.8,1593711507
17249,78,29.9,1593711510
17250,78,29.9,1593711512
17251,78,29.9,1593711515
17252,78,29.9,1593711518
17253,78,29.9,1593711521
17254,78,29.9,1593711524
17255,78,29.9,1593711527
17256,78,29.9,1593711530
17257,78,29.9,1593711533
17258,78,29.9,1593711536
17259,78,29.9,1593711538
17260,78,29.9,1593711541
17261,78,29.9,1593711544
17262,78,29.9,1593711548
17263,78,29.9,1593711551
17264,78,29.9,1593711554
17265,78,29.9,1593711557
17266,78,29.9,1593711560
17267,78,29.9,1593711563
17268,78,29.9,1593711566
17269,78,30.0,1593711568
17270,78,30.0,1593711571
17271,78,30.0,1593711574
17272,78,30.0,1593711577
17273,78,30.0,1593711580
17274,78,30.0,1593711583
17275,78,30.0,1593711586
17276,78,30.0,1593711589
17277,78,30.0,1593711591
17278,78,30.0,1593711594
17279,78,30.0,1593711597
17280,78,30.0,1593711600
17281,78,30.1,1593711603
17282,78,30.1,1593711606
17283,78,30.1,1593711609
17284,78,30.1,1593711612
17285,78,30.1,1593711615
17286,78,30.1,1593711618
17287,78,30.1,1593711621
17288,78,30.1,1593711624
17289,78,30.1,1593711626
17290,78,30.1,1593711629
17291,78,30.1,1593711632
17292,78,30.1,1593711635
17293,78,30.1,1593711638
17294,78,30.1,1593711641
17295,78,30.1,1593711644
17296,78,30.1,1593711648
17297,78,30.1,1593711651
17298,78,30.1,1593711654
17299,78,30.1,1593711656
17300,78,30.1,1593711659
17301,78,30.1,1593711662
17302,78,30.1,1593711665
17303,78,30.1,1593711668
17304,78,30.1,1593711671
17305,78,30.1,1593711674
17306,78,30.1,1593711677
17307,78,30.1,1593711680
17308,78,30.1,1593711683
17309,78,30.1,1593711686
17310,78,30.1,1593711689
17311,78,30.1,1593711692
17312,78,30.1,1593711695
17313,78,30.1,1593711697
17314,78,30.1,1593711700
17315,78,30.1,1593711703
17316,78,30.1,1593711706
17317,78,30.1,1593711709
17318,78,30.1,1593711711
17319,78,30.1,1593711714
17320,78,30.1,1593711717
17321,78,30.1,1593711720
17322,78,30.1,1593711722
17323,78,30.1,1593711725
17324,77,30.1,1593711728
17325,77,30.1,1593711731
17326,77,30.1,1593711733
17327,77,30.1,1593711736
17328,77,30.2,1593711739
17329,77,30.2,1593711743
17330,77,30.2,1593711746
17331,77,30.2,1593711749
17332,77,30.2,1593711752
17333,77,30.2,1593711754
17334,77,30.2,1593711757
17335,77,30.2,1593711760
17336,77,30.2,1593711763
17337,77,30.2,1593711766
17338,77,30.2,1593711769
17339,77,30.2,1593711772
17340,77,30.2,1593711775
17341,77,30.2,1593711778
17342,77,30.2,1593711781
17343,77,30.2,1593711784
17344,77,30.2,1593711786
17345,77,30.2,1593711789
17346,77,30.2,1593711792
17347,78,30.2,1593711795
17348,77,30.2,1593711799
17349,77,30.2,1593711802
17350,77,30.2,1593711804
17351,77,30.2,1593711807
17352,77,30.2,1593711810
17353,77,30.2,1593711813
17354,77,30.2,1593711816
17355,77,30.2,1593711819
17356,77,30.2,1593711822
17357,77,30.2,1593711825
17358,77,30.2,1593711828
17359,77,30.2,1593711831
17360,77,30.2,1593711833
17361,77,30.2,1593711836
17362,77,30.2,1593711840
17363,77,30.2,1593711844
17364,77,30.2,1593711847
17365,77,30.2,1593711850
17366,77,30.2,1593711853
17367,77,30.2,1593711856
17368,77,30.2,1593711859
17369,77,30.2,1593711861
17370,77,30.2,1593711864
17371,77,30.2,1593711867
17372,77,30.2,1593711870
17373,78,30.2,1593711873
17374,77,30.2,1593711876
17375,77,30.2,1593711879
17376,77,30.2,1593711882
17377,77,30.2,1593711885
17378,77,30.2,1593711888
17379,77,30.2,1593711890
17380,77,30.2,1593711893
17381,77,30.2,1593711896
17382,77,30.2,1593711899
17383,77,30.2,1593711902
17384,77,30.2,1593711905
17385,77,30.2,1593711908
17386,77,30.2,1593711911
17387,77,30.2,1593711914
17388,77,30.2,1593711916
17389,77,30.2,1593711919
17390,77,30.2,1593711922
17391,77,30.2,1593711925
17392,77,30.2,1593711928
17393,77,30.2,1593711931
17394,77,30.2,1593711934
17395,77,30.2,1593711937
17396,77,30.2,1593711941
17397,77,30.2,1593711944
17398,77,30.2,1593711947
17399,77,30.2,1593711949
17400,77,30.2,1593711952
17401,77,30.2,1593711955
17402,77,30.2,1593711958
17403,77,30.2,1593711961
17404,77,30.2,1593711964
17405,77,30.2,1593711967
17406,77,30.2,1593711969
17407,77,30.2,1593711972
17408,77,30.2,1593711975
17409,77,30.2,1593711978
17410,77,30.2,1593711981
17411,77,30.2,1593711984
17412,77,30.2,1593711987
17413,77,30.2,1593711990
17414,77,30.2,1593711993
17415,77,30.2,1593711996
17416,77,30.2,1593711998
17417,77,30.2,1593712001
17418,77,30.2,1593712004
17419,77,30.2,1593712007
17420,77,30.2,1593712010
17421,77,30.2,1593712013
17422,77,30.2,1593712016
17423,77,30.3,1593712019
17424,77,30.2,1593712022
17425,77,30.2,1593712024
17426,77,30.2,1593712027
17427,77,30.2,1593712030
17428,77,30.2,1593712033
17429,77,30.3,1593712036
17430,77,30.3,1593712039
17431,77,30.2,1593712042
17432,77,30.3,1593712045
17433,77,30.3,1593712048
17434,77,30.3,1593712051
17435,77,30.3,1593712054
17436,77,30.3,1593712057
17437,77,30.3,1593712060
17438,77,30.3,1593712063
17439,77,30.3,1593712066
17440,77,30.3,1593712068
17441,77,30.3,1593712071
17442,77,30.3,1593712074
17443,77,30.3,1593712077
17444,77,30.3,1593712080
17445,77,30.3,1593712083
17446,77,30.3,1593712086
17447,77,30.3,1593712089
17448,77,30.3,1593712091
17449,77,30.3,1593712094
17450,77,30.3,1593712098
17451,77,30.3,1593712101
17452,77,30.3,1593712103
17453,77,30.3,1593712106
17454,77,30.3,1593712109
17455,77,30.3,1593712112
17456,77,30.3,1593712115
17457,77,30.3,1593712118
17458,77,30.3,1593712121
17459,77,30.3,1593712124
17460,77,30.3,1593712127
17461,77,30.3,1593712130
17462,77,30.3,1593712134
17463,77,30.3,1593712137
17464,77,30.3,1593712139
17465,77,30.3,1593712142
17466,77,30.3,1593712145
17467,77,30.3,1593712148
17468,77,30.3,1593712151
17469,77,30.3,1593712154
17470,77,30.3,1593712156
17471,77,30.3,1593712159
17472,77,30.3,1593712162
17473,77,30.3,1593712165
17474,77,30.3,1593712168
17475,77,30.3,1593712171
17476,77,30.3,1593712174
17477,77,30.3,1593712177
17478,77,30.3,1593712180
17479,77,30.3,1593712183
17480,77,30.3,1593712186
17481,77,30.3,1593712189
17482,77,30.3,1593712191
17483,77,30.3,1593712194
17484,77,30.3,1593712197
17485,77,30.3,1593712200
17486,77,30.3,1593712203
17487,77,30.3,1593712206
17488,77,30.3,1593712209
17489,77,30.3,1593712212
17490,77,30.3,1593712214
17491,77,30.3,1593712217
17492,77,30.3,1593712220
17493,77,30.3,1593712223
17494,77,30.3,1593712226
17495,77,30.3,1593712229
17496,77,30.3,1593712233
17497,77,30.3,1593712236
17498,77,30.3,1593712239
17499,77,30.3,1593712242
17500,77,30.3,1593712245
17501,77,30.3,1593712247
17502,77,30.3,1593712250
17503,77,30.3,1593712254
17504,77,30.3,1593712257
17505,77,30.3,1593712260
17506,77,30.3,1593712263
17507,77,30.3,1593712266
17508,77,30.3,1593712268
17509,77,30.3,1593712271
17510,77,30.3,1593712274
17511,77,30.3,1593712277
17512,77,30.3,1593712280
17513,77,30.3,1593712283
17514,77,30.3,1593712286
17515,77,30.3,1593712289
17516,77,30.2,1593712292
17517,77,30.3,1593712294
17518,77,30.2,1593712297
17519,77,30.2,1593712300
17520,77,30.2,1593712303
17521,77,30.2,1593712306
17522,77,30.3,1593712309
17523,77,30.2,1593712312
17524,77,30.2,1593712315
17525,77,30.2,1593712318
17526,77,30.2,1593712321
17527,77,30.2,1593712324
17528,77,30.2,1593712326
17529,77,30.2,1593712330
17530,77,30.2,1593712333
17531,77,30.2,1593712336
17532,77,30.2,1593712339
17533,77,30.2,1593712342
17534,77,30.2,1593712345
17535,77,30.2,1593712348
17536,77,30.2,1593712351
17537,77,30.2,1593712354
17538,77,30.2,1593712357
17539,77,30.2,1593712360
17540,77,30.2,1593712363
17541,77,30.2,1593712366
17542,77,30.2,1593712369
